Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-05-31,S005,P0002,Furniture,South,322,109,37,66.32,10,Cloudy,1,65.19,Winter
2023-05-31,S005,P0003,Toys,West,161,58,93,40.52,5,Cloudy,1,38.75,Spring
2023-05-31,S005,P0004,Furniture,North,209,72,71,89.9,0,Rainy,0,88.91,Winter
2023-05-31,S005,P0005,Groceries,North,89,13,70,52.85,10,Snowy,1,51.83,Autumn
2023-05-31,S005,P0006,Clothing,West,360,20,140,81.62,20,Sunny,0,77.59,Summer
2023-05-31,S005,P0007,Toys,West,187,59,72,95.98,20,Snowy,0,97.04,Winter
2023-05-31,S005,P0008,Electronics,East,353,211,141,21.85,20,Cloudy,1,18.32,Spring
2023-05-31,S005,P0009,Groceries,North,346,344,198,47.82,15,Rainy,0,49.02,Autumn
2023-05-31,S005,P0010,Toys,East,79,75,132,91.79,5,Snowy,1,92.59,Spring
2023-05-31,S005,P0011,Furniture,West,241,15,43,44.08,20,Sunny,1,46.09,Summer
2023-05-31,S005,P0012,Electronics,South,217,110,83,57.04,5,Snowy,0,59.03,Winter
2023-05-31,S005,P0013,Clothing,West,62,8,198,23.82,0,Rainy,1,21.64,Spring
2023-05-31,S005,P0014,Furniture,North,229,142,73,18.54,10,Sunny,0,22.98,Winter
2023-05-31,S005,P0015,Toys,East,74,1,36,72.29,20,Sunny,1,75.84,Autumn
2023-05-31,S005,P0016,Groceries,East,309,238,129,50.03,0,Sunny,0,54.4,Autumn
2023-05-31,S005,P0017,Clothing,East,249,17,74,39.97,10,Rainy,0,39.33,Spring
2023-05-31,S005,P0018,Electronics,North,366,193,60,95.49,15,Snowy,1,92.24,Spring
2023-05-31,S005,P0019,Electronics,North,414,12,165,58.7,0,Cloudy,1,61.36,Spring
2023-05-31,S005,P0020,Groceries,East,306,127,132,89.14,15,Rainy,0,89.24,Winter
2023-06-01,S001,P0001,Furniture,North,244,191,58,11.27,10,Snowy,1,15.23,Summer
2023-06-01,S001,P0002,Groceries,East,132,29,177,28.11,15,Snowy,1,31.75,Winter
2023-06-01,S001,P0003,Furniture,North,472,194,53,55.66,15,Rainy,0,57.05,Autumn
2023-06-01,S001,P0004,Furniture,West,62,55,127,66.57,10,Snowy,1,70.33,Autumn
2023-06-01,S001,P0005,Groceries,East,406,117,136,52.43,10,Snowy,0,56.08,Autumn
2023-06-01,S001,P0006,Furniture,North,346,38,38,79.64,10,Cloudy,1,80.51,Autumn
2023-06-01,S001,P0007,Toys,South,162,102,138,30.56,15,Sunny,0,30.4,Spring
2023-06-01,S001,P0008,Groceries,North,247,205,84,19.05,10,Rainy,0,16.12,Autumn
2023-06-01,S001,P0009,Groceries,East,143,140,51,30.68,5,Rainy,1,30.56,Autumn
2023-06-01,S001,P0010,Electronics,North,84,65,37,27.18,5,Snowy,0,24.4,Spring
2023-06-01,S001,P0011,Furniture,East,84,75,91,54.26,20,Rainy,0,58.22,Spring
2023-06-01,S001,P0012,Furniture,East,98,95,188,78.41,15,Cloudy,1,73.8,Autumn
2023-06-01,S001,P0013,Toys,North,364,122,151,53.06,5,Sunny,0,54.49,Autumn
2023-06-01,S001,P0014,Toys,South,144,82,109,84.1,10,Snowy,1,82.43,Autumn
2023-06-01,S001,P0015,Electronics,South,203,90,168,35.66,5,Sunny,1,31.43,Spring
2023-06-01,S001,P0016,Clothing,North,428,133,73,82.94,5,Sunny,1,84.61,Winter
2023-06-01,S001,P0017,Clothing,West,145,54,135,59.24,15,Snowy,1,61.72,Summer
2023-06-01,S001,P0018,Furniture,West,247,37,103,42.3,20,Sunny,1,42.69,Autumn
2023-06-01,S001,P0019,Furniture,North,338,18,124,42.94,0,Snowy,1,40.94,Winter
2023-06-01,S001,P0020,Clothing,North,60,53,113,38.27,20,Snowy,0,39.2,Autumn
2023-06-01,S002,P0001,Groceries,North,458,37,191,23.49,5,Sunny,0,26.99,Spring
2023-06-01,S002,P0002,Furniture,West,326,90,172,26.46,5,Snowy,0,24.92,Spring
2023-06-01,S002,P0003,Clothing,West,189,11,120,97.5,15,Snowy,0,99.38,Autumn
2023-06-01,S002,P0004,Electronics,South,347,167,24,67.85,15,Sunny,0,62.99,Autumn
2023-06-01,S002,P0005,Groceries,East,188,82,126,68.26,0,Cloudy,0,65.01,Spring
2023-06-01,S002,P0006,Clothing,West,150,14,64,60.91,15,Rainy,0,63.07,Summer
2023-06-01,S002,P0007,Furniture,West,335,48,130,11.69,20,Sunny,0,8.61,Summer
2023-06-01,S002,P0008,Electronics,East,454,315,100,26.24,0,Rainy,1,23.04,Autumn
2023-06-01,S002,P0009,Clothing,East,117,78,119,79.08,10,Snowy,1,75.15,Spring
2023-06-01,S002,P0010,Toys,East,163,113,63,59.4,10,Sunny,1,59.75,Autumn
2023-06-01,S002,P0011,Clothing,South,334,287,170,70.87,5,Rainy,1,68.34,Summer
2023-06-01,S002,P0012,Clothing,North,197,40,137,67.49,5,Sunny,0,70.09,Autumn
2023-06-01,S002,P0013,Toys,North,367,239,131,36.65,0,Sunny,1,33.71,Autumn
2023-06-01,S002,P0014,Furniture,South,233,232,87,96.97,20,Cloudy,1,100.69,Summer
2023-06-01,S002,P0015,Clothing,North,171,92,62,27.06,5,Sunny,0,25.33,Autumn
2023-06-01,S002,P0016,Clothing,West,468,450,66,15.51,5,Snowy,1,15.12,Winter
2023-06-01,S002,P0017,Toys,West,316,305,104,13.37,10,Cloudy,0,17.14,Winter
2023-06-01,S002,P0018,Toys,West,152,146,118,18.71,0,Sunny,0,20.91,Winter
2023-06-01,S002,P0019,Groceries,North,255,224,96,30.86,5,Sunny,1,28.55,Autumn
2023-06-01,S002,P0020,Clothing,South,233,157,55,34.74,5,Cloudy,0,31.5,Summer
2023-06-01,S003,P0001,Clothing,West,158,90,26,79.13,0,Cloudy,1,79.06,Summer
2023-06-01,S003,P0002,Furniture,North,133,8,156,67.7,20,Rainy,0,67.07,Summer
2023-06-01,S003,P0003,Toys,South,127,114,186,31.89,20,Cloudy,0,30.96,Autumn
2023-06-01,S003,P0004,Clothing,West,244,25,49,90.08,20,Rainy,1,90.98,Winter
2023-06-01,S003,P0005,Clothing,West,489,204,69,46.35,0,Rainy,1,50.06,Spring
2023-06-01,S003,P0006,Furniture,East,244,17,82,43.71,10,Snowy,0,38.89,Summer
2023-06-01,S003,P0007,Furniture,West,455,421,21,98.41,10,Cloudy,1,93.75,Summer
2023-06-01,S003,P0008,Toys,West,226,56,102,68.9,5,Snowy,0,73.39,Winter
2023-06-01,S003,P0009,Electronics,North,389,377,24,29.4,5,Sunny,1,26.81,Autumn
2023-06-01,S003,P0010,Groceries,South,216,124,119,45.74,10,Sunny,1,49.26,Summer
2023-06-01,S003,P0011,Electronics,East,271,194,45,78.13,5,Sunny,1,76.76,Autumn
2023-06-01,S003,P0012,Toys,East,163,55,173,66.54,15,Snowy,0,68.8,Summer
2023-06-01,S003,P0013,Furniture,North,446,180,153,27.31,20,Cloudy,0,31.02,Summer
2023-06-01,S003,P0014,Furniture,North,489,17,94,36.75,5,Snowy,0,36.04,Winter
2023-06-01,S003,P0015,Electronics,West,117,22,35,99.78,0,Cloudy,1,95.31,Spring
2023-06-01,S003,P0016,Electronics,South,115,69,143,73.61,15,Cloudy,1,78.26,Winter
2023-06-01,S003,P0017,Clothing,South,133,93,88,35.62,0,Snowy,1,32.16,Autumn
2023-06-01,S003,P0018,Groceries,West,223,136,88,31.6,15,Cloudy,1,28.18,Summer
2023-06-01,S003,P0019,Clothing,West,356,356,59,14.02,15,Sunny,0,15.17,Winter
2023-06-01,S003,P0020,Groceries,West,482,160,132,64.09,5,Sunny,1,64.49,Spring
2023-06-01,S004,P0001,Furniture,East,154,99,87,38.52,5,Cloudy,1,35.08,Spring
2023-06-01,S004,P0002,Electronics,West,390,317,163,72.79,5,Snowy,0,71.81,Summer
2023-06-01,S004,P0003,Toys,East,82,4,45,79.39,10,Rainy,0,74.94,Autumn
2023-06-01,S004,P0004,Clothing,East,444,5,179,97.51,10,Cloudy,1,97.78,Summer
2023-06-01,S004,P0005,Groceries,East,397,239,86,89.08,20,Snowy,1,93.28,Winter
2023-06-01,S004,P0006,Clothing,West,105,56,104,19.91,5,Rainy,0,24.59,Autumn
2023-06-01,S004,P0007,Groceries,South,494,436,200,22.27,15,Rainy,0,18.22,Summer
2023-06-01,S004,P0008,Groceries,East,307,294,153,54.25,5,Rainy,1,53.79,Winter
2023-06-01,S004,P0009,Groceries,South,442,425,34,13.31,10,Sunny,0,13.79,Winter
2023-06-01,S004,P0010,Toys,North,77,4,80,69.43,20,Sunny,1,65.23,Spring
2023-06-01,S004,P0011,Furniture,East,87,27,138,73.31,5,Rainy,0,68.77,Spring
2023-06-01,S004,P0012,Furniture,South,117,74,47,54.32,15,Snowy,1,57.33,Spring
2023-06-01,S004,P0013,Toys,West,432,48,51,57.47,0,Cloudy,1,60.72,Summer
2023-06-01,S004,P0014,Clothing,North,154,138,107,91.99,10,Cloudy,1,89.79,Spring
2023-06-01,S004,P0015,Groceries,West,393,118,137,62.75,10,Sunny,0,64.75,Winter
2023-06-01,S004,P0016,Furniture,North,90,74,162,30.69,10,Cloudy,0,35.49,Summer
2023-06-01,S004,P0017,Groceries,North,300,297,168,99.48,0,Rainy,1,103.73,Winter
2023-06-01,S004,P0018,Furniture,North,451,281,87,29.36,10,Cloudy,1,25.27,Winter
2023-06-01,S004,P0019,Clothing,West,153,104,170,18.9,20,Snowy,0,17.38,Spring
2023-06-01,S004,P0020,Clothing,East,358,265,38,46.49,10,Sunny,0,43.76,Summer
2023-06-01,S005,P0001,Groceries,West,316,206,71,26.36,20,Cloudy,0,28.0,Autumn
2023-06-01,S005,P0002,Electronics,East,208,191,41,38.23,20,Sunny,0,37.61,Spring
2023-06-01,S005,P0003,Clothing,East,284,245,134,93.99,20,Snowy,1,96.05,Autumn
2023-06-01,S005,P0004,Electronics,East,439,168,139,94.71,0,Snowy,0,93.86,Spring
2023-06-01,S005,P0005,Clothing,North,93,27,142,61.27,10,Cloudy,0,62.14,Spring
2023-06-01,S005,P0006,Toys,North,300,245,21,45.88,20,Rainy,0,47.46,Winter
2023-06-01,S005,P0007,Furniture,East,53,50,99,62.52,0,Snowy,1,67.01,Summer
2023-06-01,S005,P0008,Furniture,North,217,75,122,91.14,10,Rainy,1,91.49,Winter
2023-06-01,S005,P0009,Electronics,East,59,15,36,96.16,0,Rainy,1,99.14,Winter
2023-06-01,S005,P0010,Clothing,South,105,16,193,83.87,20,Snowy,1,87.4,Winter
2023-06-01,S005,P0011,Clothing,East,448,139,85,33.72,20,Cloudy,0,37.43,Winter
2023-06-01,S005,P0012,Furniture,North,101,35,70,99.73,5,Sunny,1,95.12,Winter
2023-06-01,S005,P0013,Electronics,South,69,7,68,41.66,20,Cloudy,1,44.67,Autumn
2023-06-01,S005,P0014,Clothing,North,433,108,194,48.43,15,Cloudy,1,44.85,Summer
2023-06-01,S005,P0015,Groceries,North,330,31,94,79.48,20,Sunny,1,79.53,Summer
2023-06-01,S005,P0016,Toys,East,267,241,32,13.99,15,Cloudy,0,15.55,Spring
2023-06-01,S005,P0017,Furniture,West,389,312,91,14.27,5,Snowy,1,16.44,Spring
2023-06-01,S005,P0018,Toys,North,477,127,124,53.13,15,Sunny,1,51.8,Spring
2023-06-01,S005,P0019,Toys,East,98,95,138,43.77,20,Snowy,1,44.69,Autumn
2023-06-01,S005,P0020,Electronics,North,358,174,56,53.78,5,Rainy,0,48.92,Spring
2023-06-02,S001,P0001,Clothing,East,442,76,147,11.77,5,Cloudy,0,7.63,Winter
2023-06-02,S001,P0002,Electronics,South,302,167,133,92.4,20,Snowy,1,87.42,Summer
2023-06-02,S001,P0003,Clothing,East,229,217,174,81.3,10,Sunny,0,82.89,Autumn
2023-06-02,S001,P0004,Clothing,West,206,100,25,14.49,15,Cloudy,0,14.37,Winter
2023-06-02,S001,P0005,Groceries,South,482,243,119,70.09,5,Snowy,0,65.14,Summer
2023-06-02,S001,P0006,Toys,North,135,84,51,89.22,0,Cloudy,1,93.69,Summer
2023-06-02,S001,P0007,Furniture,West,82,34,82,43.35,5,Snowy,0,44.71,Summer
2023-06-02,S001,P0008,Electronics,South,263,3,107,64.51,10,Cloudy,1,67.34,Winter
2023-06-02,S001,P0009,Clothing,South,232,134,131,22.45,10,Sunny,1,23.34,Summer
2023-06-02,S001,P0010,Groceries,South,268,100,158,51.37,0,Cloudy,1,49.37,Autumn
2023-06-02,S001,P0011,Electronics,South,148,121,52,60.64,10,Snowy,1,58.29,Autumn
2023-06-02,S001,P0012,Clothing,West,419,220,184,78.97,10,Sunny,1,75.68,Spring
2023-06-02,S001,P0013,Groceries,South,206,160,140,67.82,10,Sunny,1,65.38,Autumn
2023-06-02,S001,P0014,Toys,West,120,105,22,82.18,15,Cloudy,1,80.94,Winter
2023-06-02,S001,P0015,Toys,North,248,214,22,33.61,15,Rainy,0,29.31,Spring
2023-06-02,S001,P0016,Clothing,South,345,82,37,75.09,5,Sunny,0,73.6,Winter
2023-06-02,S001,P0017,Clothing,North,446,94,75,41.6,10,Cloudy,1,38.81,Winter
2023-06-02,S001,P0018,Electronics,West,122,49,186,11.26,20,Cloudy,1,13.95,Summer
2023-06-02,S001,P0019,Furniture,East,382,239,97,35.83,5,Snowy,1,31.4,Winter
2023-06-02,S001,P0020,Groceries,East,167,76,199,73.94,15,Cloudy,1,71.7,Spring
2023-06-02,S002,P0001,Clothing,East,362,287,44,75.59,10,Snowy,0,72.58,Spring
2023-06-02,S002,P0002,Clothing,East,213,183,129,79.34,20,Cloudy,1,74.97,Autumn
2023-06-02,S002,P0003,Clothing,North,485,139,42,94.23,0,Cloudy,0,91.78,Winter
2023-06-02,S002,P0004,Clothing,East,441,4,101,62.3,20,Sunny,1,58.93,Spring
2023-06-02,S002,P0005,Furniture,South,172,35,170,37.12,5,Cloudy,0,34.95,Winter
2023-06-02,S002,P0006,Toys,West,296,186,129,38.92,10,Cloudy,1,39.61,Winter
2023-06-02,S002,P0007,Clothing,East,361,258,199,94.93,15,Sunny,0,93.49,Summer
2023-06-02,S002,P0008,Furniture,South,253,236,58,30.2,5,Snowy,1,30.6,Summer
2023-06-02,S002,P0009,Electronics,East,206,107,55,51.45,15,Rainy,1,54.34,Spring
2023-06-02,S002,P0010,Groceries,West,243,160,79,83.98,20,Snowy,1,84.35,Summer
2023-06-02,S002,P0011,Clothing,North,367,232,159,41.67,10,Sunny,0,43.72,Winter
2023-06-02,S002,P0012,Groceries,South,310,222,71,18.36,5,Rainy,0,16.03,Autumn
2023-06-02,S002,P0013,Groceries,South,317,32,163,25.77,15,Sunny,0,21.88,Summer
2023-06-02,S002,P0014,Toys,North,339,51,32,83.33,10,Snowy,1,84.76,Winter
2023-06-02,S002,P0015,Toys,West,340,85,71,33.83,5,Cloudy,0,33.63,Summer
2023-06-02,S002,P0016,Toys,South,208,122,132,94.33,5,Snowy,1,99.16,Winter
2023-06-02,S002,P0017,Electronics,East,72,41,56,74.87,15,Snowy,1,75.34,Spring
2023-06-02,S002,P0018,Toys,North,423,211,199,85.91,15,Cloudy,0,88.73,Winter
2023-06-02,S002,P0019,Clothing,East,487,387,110,58.57,5,Rainy,0,55.7,Spring
2023-06-02,S002,P0020,Clothing,East,132,124,138,75.47,20,Snowy,0,78.47,Winter
2023-06-02,S003,P0001,Furniture,North,442,97,67,22.81,15,Rainy,0,25.09,Winter
2023-06-02,S003,P0002,Clothing,North,378,170,143,25.92,10,Cloudy,0,23.25,Winter
2023-06-02,S003,P0003,Clothing,West,304,7,64,96.74,15,Cloudy,0,96.0,Spring
2023-06-02,S003,P0004,Clothing,South,489,432,78,96.21,0,Snowy,1,99.01,Spring
2023-06-02,S003,P0005,Electronics,East,234,204,75,66.16,20,Sunny,1,62.12,Autumn
2023-06-02,S003,P0006,Furniture,West,180,115,20,94.49,15,Sunny,1,94.24,Autumn
2023-06-02,S003,P0007,Electronics,East,277,262,150,70.11,20,Rainy,1,71.61,Autumn
2023-06-02,S003,P0008,Toys,North,127,34,151,57.79,0,Sunny,0,53.81,Summer
2023-06-02,S003,P0009,Toys,North,134,120,195,97.15,0,Snowy,1,93.36,Winter
2023-06-02,S003,P0010,Clothing,East,217,125,115,32.27,15,Snowy,1,36.17,Winter
2023-06-02,S003,P0011,Groceries,East,327,146,66,65.07,20,Cloudy,1,64.2,Spring
2023-06-02,S003,P0012,Groceries,South,81,21,89,59.52,10,Snowy,1,62.68,Summer
2023-06-02,S003,P0013,Electronics,West,365,206,134,48.96,15,Rainy,1,48.79,Summer
2023-06-02,S003,P0014,Groceries,West,254,208,169,95.06,15,Cloudy,1,95.59,Winter
2023-06-02,S003,P0015,Electronics,West,85,85,74,60.93,20,Cloudy,1,64.27,Spring
2023-06-02,S003,P0016,Electronics,West,442,116,60,77.58,20,Cloudy,1,74.22,Spring
2023-06-02,S003,P0017,Toys,North,296,10,188,89.81,20,Cloudy,1,88.43,Winter
2023-06-02,S003,P0018,Electronics,West,399,10,145,58.06,15,Rainy,0,62.28,Winter
2023-06-02,S003,P0019,Furniture,South,69,0,111,73.76,15,Cloudy,0,73.49,Spring
2023-06-02,S003,P0020,Furniture,East,149,50,28,76.44,15,Rainy,0,73.67,Autumn
2023-06-02,S004,P0001,Toys,West,219,61,56,70.0,0,Snowy,0,68.58,Spring
2023-06-02,S004,P0002,Furniture,North,303,124,54,84.03,20,Rainy,1,81.09,Spring
2023-06-02,S004,P0003,Electronics,West,323,115,168,83.3,5,Snowy,1,87.14,Spring
2023-06-02,S004,P0004,Toys,North,261,179,183,37.05,15,Rainy,0,40.18,Summer
2023-06-02,S004,P0005,Clothing,North,282,13,195,39.0,10,Sunny,0,43.25,Autumn
2023-06-02,S004,P0006,Electronics,South,269,122,179,43.12,15,Cloudy,1,45.22,Summer
2023-06-02,S004,P0007,Groceries,South,367,365,113,81.14,15,Snowy,0,77.67,Autumn
2023-06-02,S004,P0008,Toys,East,68,19,102,97.8,10,Snowy,1,99.66,Summer
2023-06-02,S004,P0009,Toys,North,102,79,82,61.14,20,Rainy,1,63.03,Summer
2023-06-02,S004,P0010,Toys,West,346,209,125,28.65,15,Sunny,0,29.05,Autumn
2023-06-02,S004,P0011,Groceries,West,271,208,43,27.19,15,Sunny,1,29.28,Summer
2023-06-02,S004,P0012,Furniture,East,183,126,186,39.12,20,Snowy,1,42.26,Autumn
2023-06-02,S004,P0013,Clothing,North,226,85,67,55.85,15,Cloudy,1,59.13,Spring
2023-06-02,S004,P0014,Furniture,South,417,24,21,91.47,5,Cloudy,1,91.0,Autumn
2023-06-02,S004,P0015,Groceries,East,125,116,79,95.78,20,Snowy,1,99.17,Winter
2023-06-02,S004,P0016,Furniture,East,81,68,79,12.27,0,Cloudy,1,8.36,Autumn
2023-06-02,S004,P0017,Toys,West,136,120,28,78.24,20,Snowy,1,74.93,Winter
2023-06-02,S004,P0018,Toys,South,401,230,26,94.73,15,Rainy,0,99.24,Autumn
2023-06-02,S004,P0019,Toys,East,455,231,141,11.08,10,Rainy,0,10.71,Autumn
2023-06-02,S004,P0020,Electronics,West,71,71,178,77.37,10,Rainy,0,74.63,Summer
2023-06-02,S005,P0001,Furniture,West,139,136,22,70.8,10,Rainy,0,73.85,Spring
2023-06-02,S005,P0002,Toys,North,64,20,29,30.4,20,Snowy,1,29.66,Winter
2023-06-02,S005,P0003,Furniture,South,263,17,188,67.42,5,Rainy,1,63.21,Spring
2023-06-02,S005,P0004,Furniture,South,118,80,186,16.92,10,Cloudy,1,16.14,Winter
2023-06-02,S005,P0005,Electronics,North,311,160,182,45.79,5,Cloudy,0,41.34,Summer
2023-06-02,S005,P0006,Clothing,North,172,64,92,75.24,0,Rainy,1,74.35,Winter
2023-06-02,S005,P0007,Electronics,North,467,422,124,44.13,20,Snowy,0,43.87,Autumn
2023-06-02,S005,P0008,Clothing,West,109,17,117,84.37,0,Cloudy,0,85.79,Spring
2023-06-02,S005,P0009,Electronics,South,57,36,77,23.2,0,Cloudy,0,27.18,Autumn
2023-06-02,S005,P0010,Groceries,West,324,269,139,51.57,5,Snowy,1,49.24,Autumn
2023-06-02,S005,P0011,Clothing,West,175,142,47,75.9,10,Snowy,0,72.37,Autumn
2023-06-02,S005,P0012,Clothing,South,110,108,125,68.42,5,Cloudy,0,69.11,Summer
2023-06-02,S005,P0013,Furniture,West,104,73,114,42.09,10,Cloudy,0,45.23,Spring
2023-06-02,S005,P0014,Clothing,North,395,31,20,66.74,10,Snowy,0,71.34,Summer
2023-06-02,S005,P0015,Electronics,West,107,0,187,18.42,10,Sunny,0,16.68,Winter
2023-06-02,S005,P0016,Furniture,West,177,175,132,68.43,0,Rainy,0,70.12,Spring
2023-06-02,S005,P0017,Furniture,North,474,309,66,50.74,10,Cloudy,1,50.23,Winter
2023-06-02,S005,P0018,Furniture,South,256,210,56,96.47,10,Cloudy,1,97.7,Spring
2023-06-02,S005,P0019,Toys,East,105,89,49,43.4,15,Cloudy,1,47.85,Winter
2023-06-02,S005,P0020,Groceries,South,378,231,164,75.95,0,Cloudy,1,79.09,Winter
2023-06-03,S001,P0001,Clothing,East,101,96,149,98.26,5,Sunny,1,102.87,Summer
2023-06-03,S001,P0002,Furniture,East,426,154,52,41.13,15,Cloudy,1,41.68,Spring
2023-06-03,S001,P0003,Groceries,East,467,460,167,95.87,20,Snowy,0,96.57,Spring
2023-06-03,S001,P0004,Clothing,West,245,84,140,65.24,10,Rainy,1,68.89,Autumn
2023-06-03,S001,P0005,Toys,West,151,42,174,12.35,15,Cloudy,0,13.29,Autumn
2023-06-03,S001,P0006,Clothing,South,217,167,115,66.59,10,Snowy,1,68.79,Spring
2023-06-03,S001,P0007,Electronics,North,450,437,186,31.81,15,Rainy,1,29.52,Autumn
2023-06-03,S001,P0008,Furniture,East,453,196,111,56.91,15,Cloudy,1,54.47,Spring
2023-06-03,S001,P0009,Clothing,West,253,127,188,98.23,20,Rainy,1,93.74,Autumn
2023-06-03,S001,P0010,Electronics,East,172,91,72,54.34,0,Snowy,1,58.54,Spring
2023-06-03,S001,P0011,Electronics,West,330,272,113,89.7,15,Sunny,0,92.7,Autumn
2023-06-03,S001,P0012,Toys,South,254,6,40,98.66,20,Sunny,1,97.86,Summer
2023-06-03,S001,P0013,Groceries,West,179,84,42,37.33,0,Sunny,1,32.44,Spring
2023-06-03,S001,P0014,Electronics,West,307,21,135,14.54,5,Cloudy,0,17.95,Autumn
2023-06-03,S001,P0015,Electronics,North,276,88,82,63.5,20,Sunny,0,62.0,Winter
2023-06-03,S001,P0016,Groceries,North,147,56,127,21.49,0,Rainy,1,23.55,Winter
2023-06-03,S001,P0017,Furniture,South,242,193,182,11.25,20,Sunny,1,6.95,Winter
2023-06-03,S001,P0018,Furniture,South,190,16,97,33.45,20,Snowy,1,35.55,Spring
2023-06-03,S001,P0019,Furniture,South,245,5,193,36.87,0,Sunny,0,39.51,Spring
2023-06-03,S001,P0020,Furniture,South,265,30,160,22.23,0,Cloudy,1,22.27,Spring
2023-06-03,S002,P0001,Groceries,East,150,46,195,88.82,10,Cloudy,1,85.88,Autumn
2023-06-03,S002,P0002,Electronics,South,497,484,197,49.12,20,Rainy,1,48.79,Winter
2023-06-03,S002,P0003,Toys,South,264,112,57,95.97,20,Snowy,1,97.36,Winter
2023-06-03,S002,P0004,Groceries,North,65,42,90,12.57,20,Cloudy,1,12.22,Spring
2023-06-03,S002,P0005,Groceries,East,375,153,86,54.24,20,Cloudy,0,52.37,Winter
2023-06-03,S002,P0006,Electronics,East,316,74,112,12.64,5,Cloudy,0,11.67,Winter
2023-06-03,S002,P0007,Groceries,North,302,7,107,64.62,20,Cloudy,1,67.01,Autumn
2023-06-03,S002,P0008,Furniture,North,338,134,78,93.45,20,Cloudy,1,90.64,Winter
2023-06-03,S002,P0009,Groceries,East,302,131,168,84.36,10,Cloudy,0,80.27,Summer
2023-06-03,S002,P0010,Electronics,East,117,108,30,11.67,0,Snowy,0,15.8,Autumn
2023-06-03,S002,P0011,Groceries,North,445,234,130,68.43,5,Rainy,0,72.42,Summer
2023-06-03,S002,P0012,Clothing,East,376,157,185,73.65,5,Cloudy,0,70.16,Summer
2023-06-03,S002,P0013,Toys,West,362,288,118,58.41,20,Sunny,0,59.42,Summer
2023-06-03,S002,P0014,Groceries,South,344,32,183,45.52,10,Sunny,0,42.38,Spring
2023-06-03,S002,P0015,Electronics,East,96,73,26,51.58,0,Cloudy,1,54.4,Summer
2023-06-03,S002,P0016,Electronics,South,470,329,140,95.88,10,Cloudy,0,91.77,Summer
2023-06-03,S002,P0017,Groceries,East,233,92,114,78.45,5,Cloudy,1,76.63,Winter
2023-06-03,S002,P0018,Clothing,North,220,52,93,55.77,15,Sunny,0,59.94,Spring
2023-06-03,S002,P0019,Toys,West,402,330,179,58.64,0,Snowy,0,60.52,Summer
2023-06-03,S002,P0020,Clothing,East,427,377,170,82.41,15,Rainy,0,77.59,Autumn
2023-06-03,S003,P0001,Electronics,East,304,21,88,11.05,0,Sunny,1,7.62,Winter
2023-06-03,S003,P0002,Electronics,North,466,290,40,23.11,20,Sunny,0,21.57,Autumn
2023-06-03,S003,P0003,Groceries,East,287,211,93,60.26,20,Sunny,0,63.73,Spring
2023-06-03,S003,P0004,Clothing,South,215,91,191,45.05,20,Rainy,1,45.02,Autumn
2023-06-03,S003,P0005,Electronics,East,143,96,154,80.56,20,Sunny,1,83.97,Spring
2023-06-03,S003,P0006,Electronics,North,202,127,138,91.85,5,Cloudy,0,89.92,Autumn
2023-06-03,S003,P0007,Furniture,South,369,56,31,96.16,5,Sunny,0,97.65,Spring
2023-06-03,S003,P0008,Groceries,South,330,50,150,78.27,20,Cloudy,0,78.61,Autumn
2023-06-03,S003,P0009,Furniture,North,450,9,99,44.5,5,Sunny,1,39.83,Spring
2023-06-03,S003,P0010,Electronics,North,339,304,98,80.55,10,Snowy,0,83.93,Summer
2023-06-03,S003,P0011,Electronics,North,119,119,48,70.36,20,Rainy,0,73.31,Summer
2023-06-03,S003,P0012,Groceries,South,147,139,35,43.84,20,Sunny,0,39.78,Autumn
2023-06-03,S003,P0013,Clothing,West,387,22,171,50.18,0,Sunny,1,52.98,Autumn
2023-06-03,S003,P0014,Furniture,North,464,116,104,43.36,20,Rainy,1,39.17,Spring
2023-06-03,S003,P0015,Electronics,West,363,16,113,40.55,15,Sunny,0,42.94,Spring
2023-06-03,S003,P0016,Clothing,West,224,29,46,82.34,20,Snowy,0,77.55,Winter
2023-06-03,S003,P0017,Toys,West,313,4,74,93.64,5,Rainy,0,94.71,Spring
2023-06-03,S003,P0018,Electronics,West,167,51,61,75.28,15,Rainy,0,79.99,Spring
2023-06-03,S003,P0019,Toys,East,325,111,71,45.64,0,Cloudy,0,43.31,Summer
2023-06-03,S003,P0020,Clothing,North,435,130,115,94.67,10,Sunny,0,99.09,Summer
2023-06-03,S004,P0001,Toys,North,318,299,29,56.77,5,Cloudy,0,55.06,Winter
2023-06-03,S004,P0002,Toys,West,386,24,119,42.55,15,Snowy,0,43.99,Summer
2023-06-03,S004,P0003,Furniture,North,395,377,28,90.9,15,Cloudy,1,92.73,Winter
2023-06-03,S004,P0004,Electronics,North,340,217,33,68.49,20,Rainy,1,69.26,Winter
2023-06-03,S004,P0005,Electronics,South,207,10,120,38.21,0,Sunny,1,40.22,Winter
2023-06-03,S004,P0006,Electronics,South,410,116,84,96.22,10,Sunny,1,96.41,Winter
2023-06-03,S004,P0007,Toys,West,180,30,83,60.72,20,Rainy,0,61.27,Winter
2023-06-03,S004,P0008,Clothing,West,269,235,69,49.73,10,Sunny,0,54.03,Spring
