Date,Store ID,Product ID,Inventory Level,Units Sold,Price,Discount,Holiday/Promotion,month,day_of_week,is_weekend,day_of_month,cat__Clothing,cat__Electronics,cat__Furniture,cat__Groceries,cat__Toys,seasonality_encoded,units_sold_lag1,units_sold_lag7,units_sold_7d_avg,units_sold_14d_avg,discount_amount,price_advantage
2023-11-18,S004,P0004,287,273,68.52,20,1,11,5,1,18,False,False,True,False,False,0,407.0,47.0,185.85714285714286,142.92857142857142,13.704,0.7199999999999989
2023-11-18,S004,P0005,222,196,31.6,15,0,11,5,1,18,False,False,True,False,False,1,101.0,113.0,83.14285714285714,91.64285714285714,4.74,0.490000000000002
2023-11-18,S004,P0006,471,391,98.57,0,0,11,5,1,18,False,False,False,True,False,0,276.0,414.0,160.14285714285714,166.85714285714286,0.0,0.18000000000000682
2023-11-18,S004,P0007,309,18,93.87,20,1,11,5,1,18,False,False,False,False,True,3,52.0,297.0,94.42857142857143,111.92857142857143,18.774,3.589999999999989
2023-11-18,S004,P0008,412,407,96.54,10,1,11,5,1,18,False,False,False,False,True,1,34.0,63.0,143.85714285714286,161.42857142857142,9.654000000000002,-4.1000000000000085
2023-11-18,S004,P0009,396,44,53.24,5,1,11,5,1,18,False,False,False,False,True,0,89.0,48.0,95.57142857142857,148.71428571428572,2.6620000000000004,0.3200000000000003
2023-11-18,S004,P0010,134,27,46.48,5,1,11,5,1,18,False,True,False,False,False,0,186.0,43.0,74.14285714285714,73.92857142857143,2.324,-0.22999999999999687
2023-11-18,S004,P0011,187,71,67.31,10,0,11,5,1,18,False,False,False,False,True,2,249.0,70.0,158.42857142857142,173.71428571428572,6.731000000000001,4.939999999999998
2023-11-18,S004,P0012,298,52,72.4,20,1,11,5,1,18,False,False,False,True,False,3,40.0,308.0,105.42857142857143,121.71428571428571,14.480000000000002,0.7999999999999972
2023-11-18,S004,P0013,123,123,50.12,5,0,11,5,1,18,False,False,True,False,False,1,9.0,168.0,123.14285714285714,108.21428571428571,2.5060000000000002,-4.710000000000001
2023-11-18,S004,P0014,314,158,96.59,0,1,11,5,1,18,False,True,False,False,False,0,119.0,434.0,123.0,129.57142857142858,0.0,-3.680000000000007
2023-11-18,S004,P0015,91,69,11.71,5,0,11,5,1,18,False,False,False,False,True,1,205.0,301.0,151.14285714285714,148.35714285714286,0.5855,-3.540000000000001
2023-11-18,S004,P0016,460,274,56.91,20,1,11,5,1,18,False,True,False,False,False,3,40.0,87.0,114.71428571428571,107.35714285714286,11.382,-0.9799999999999969
2023-11-18,S004,P0017,359,140,79.94,0,1,11,5,1,18,False,False,False,False,True,2,22.0,230.0,136.71428571428572,146.57142857142858,0.0,2.780000000000001
2023-11-18,S004,P0018,453,293,62.77,15,0,11,5,1,18,True,False,False,False,False,3,71.0,28.0,144.14285714285714,156.57142857142858,9.4155,3.6999999999999957
2023-11-18,S004,P0019,77,32,67.5,0,1,11,5,1,18,False,False,False,False,True,1,165.0,189.0,152.14285714285714,151.07142857142858,0.0,-0.7399999999999949
2023-11-18,S004,P0020,448,395,74.5,5,0,11,5,1,18,True,False,False,False,False,3,127.0,73.0,154.71428571428572,218.42857142857142,3.725,2.1899999999999977
2023-11-18,S005,P0001,414,329,78.28,0,1,11,5,1,18,False,False,True,False,False,2,91.0,74.0,116.42857142857143,119.07142857142857,0.0,-3.200000000000003
2023-11-18,S005,P0002,93,12,13.39,15,1,11,5,1,18,False,False,False,False,True,2,202.0,139.0,99.85714285714286,110.92857142857143,2.0085,-3.17
2023-11-18,S005,P0003,455,102,88.12,5,1,11,5,1,18,True,False,False,False,False,3,64.0,106.0,185.28571428571428,158.71428571428572,4.406000000000001,3.6599999999999966
2023-11-18,S005,P0004,311,292,82.99,10,0,11,5,1,18,True,False,False,False,False,2,82.0,172.0,223.57142857142858,143.92857142857142,8.299,-3.2099999999999937
2023-11-18,S005,P0005,477,44,17.18,0,1,11,5,1,18,False,False,False,False,True,1,61.0,17.0,145.85714285714286,145.14285714285714,0.0,-2.4000000000000004
2023-11-18,S005,P0006,220,83,24.49,20,1,11,5,1,18,True,False,False,False,False,1,21.0,159.0,138.42857142857142,157.28571428571428,4.898,-1.389999999999997
2023-11-18,S005,P0007,189,3,92.64,5,0,11,5,1,18,False,False,True,False,False,1,264.0,324.0,215.0,165.92857142857142,4.632000000000001,-3.489999999999995
2023-11-18,S005,P0008,182,52,73.14,10,0,11,5,1,18,False,False,False,False,True,3,30.0,24.0,70.57142857142857,114.0,7.314,-3.4599999999999937
2023-11-18,S005,P0009,242,130,71.81,10,1,11,5,1,18,False,False,False,True,False,0,19.0,3.0,106.85714285714286,114.35714285714286,7.181000000000001,4.8700000000000045
2023-11-18,S005,P0010,141,98,52.84,0,0,11,5,1,18,False,False,True,False,False,1,107.0,386.0,148.71428571428572,126.64285714285714,0.0,3.1499999999999986
2023-11-18,S005,P0011,152,3,69.6,10,0,11,5,1,18,False,False,False,True,False,2,24.0,160.0,166.0,181.35714285714286,6.96,-2.009999999999991
2023-11-18,S005,P0012,460,426,66.85,5,1,11,5,1,18,False,False,False,True,False,3,43.0,93.0,110.14285714285714,104.07142857142857,3.3425,1.0600000000000023
2023-11-18,S005,P0013,128,112,69.38,20,0,11,5,1,18,False,False,False,False,True,2,54.0,175.0,116.71428571428571,112.64285714285714,13.876,-4.439999999999998
2023-11-18,S005,P0014,132,93,84.98,0,0,11,5,1,18,False,False,False,True,False,0,252.0,310.0,220.57142857142858,171.21428571428572,0.0,4.019999999999996
2023-11-18,S005,P0015,173,137,29.51,5,0,11,5,1,18,False,False,False,False,True,1,311.0,324.0,225.71428571428572,195.0,1.4755000000000003,0.41000000000000014
2023-11-18,S005,P0016,437,147,20.91,0,0,11,5,1,18,False,False,True,False,False,3,21.0,69.0,61.857142857142854,112.35714285714286,0.0,1.9600000000000009
2023-11-18,S005,P0017,389,193,93.83,15,0,11,5,1,18,True,False,False,False,False,2,115.0,296.0,173.14285714285714,153.5,14.074499999999999,1.5400000000000063
2023-11-18,S005,P0018,54,4,14.02,0,1,11,5,1,18,False,False,True,False,False,2,219.0,151.0,163.85714285714286,147.57142857142858,0.0,1.5300000000000011
2023-11-18,S005,P0019,427,210,95.15,15,1,11,5,1,18,True,False,False,False,False,0,185.0,470.0,148.71428571428572,132.78571428571428,14.2725,0.28000000000000114
2023-11-18,S005,P0020,282,199,15.24,10,1,11,5,1,18,True,False,False,False,False,3,252.0,341.0,298.7142857142857,188.28571428571428,1.524,-1.0700000000000003
2023-11-19,S001,P0001,342,105,77.17,5,1,11,6,1,19,False,False,True,False,False,3,223.0,136.0,137.0,124.5,3.8585000000000003,1.9500000000000028
2023-11-19,S001,P0002,492,135,11.21,15,1,11,6,1,19,False,True,False,False,False,0,253.0,43.0,165.14285714285714,151.71428571428572,1.6815,3.2399999999999984
2023-11-19,S001,P0003,201,135,26.02,20,0,11,6,1,19,False,True,False,False,False,3,201.0,2.0,80.28571428571429,93.57142857142857,5.204000000000001,-2.289999999999999
2023-11-19,S001,P0004,352,219,18.08,15,1,11,6,1,19,True,False,False,False,False,2,81.0,90.0,138.57142857142858,168.92857142857142,2.7119999999999997,3.210000000000001
2023-11-19,S001,P0005,169,96,49.56,10,1,11,6,1,19,False,False,False,True,False,3,35.0,248.0,147.14285714285714,126.85714285714286,4.956,3.789999999999999
2023-11-19,S001,P0006,454,103,27.68,10,1,11,6,1,19,False,True,False,False,False,2,253.0,352.0,151.71428571428572,137.57142857142858,2.7680000000000002,-1.8599999999999994
2023-11-19,S001,P0007,433,157,63.31,15,0,11,6,1,19,False,False,True,False,False,3,68.0,7.0,105.28571428571429,127.07142857142857,9.4965,4.849999999999994
2023-11-19,S001,P0008,283,92,86.99,10,0,11,6,1,19,False,False,False,True,False,1,60.0,201.0,137.42857142857142,150.21428571428572,8.699,-4.3799999999999955
2023-11-19,S001,P0009,349,255,27.33,10,1,11,6,1,19,False,True,False,False,False,3,145.0,73.0,111.14285714285714,120.35714285714286,2.733,2.7900000000000027
2023-11-19,S001,P0010,486,423,81.84,0,1,11,6,1,19,False,False,False,True,False,2,70.0,173.0,113.71428571428571,116.14285714285714,0.0,3.700000000000003
2023-11-19,S001,P0011,87,34,70.51,10,1,11,6,1,19,True,False,False,False,False,0,194.0,0.0,53.142857142857146,147.0,7.051000000000001,0.8699999999999903
2023-11-19,S001,P0012,279,60,78.9,20,1,11,6,1,19,False,True,False,False,False,2,68.0,64.0,110.57142857142857,110.64285714285714,15.780000000000001,4.069999999999993
2023-11-19,S001,P0013,309,71,24.79,15,1,11,6,1,19,True,False,False,False,False,2,0.0,185.0,147.57142857142858,147.14285714285714,3.7184999999999997,2.4299999999999997
2023-11-19,S001,P0014,403,217,35.26,0,1,11,6,1,19,False,False,False,True,False,1,136.0,28.0,118.85714285714286,141.92857142857142,0.0,0.8200000000000003
2023-11-19,S001,P0015,163,76,92.56,5,1,11,6,1,19,False,False,False,True,False,2,92.0,198.0,79.42857142857143,116.21428571428571,4.628,-0.060000000000002274
2023-11-19,S001,P0016,150,47,81.02,5,0,11,6,1,19,False,False,False,True,False,0,79.0,1.0,117.85714285714286,117.42857142857143,4.051,-1.5999999999999943
2023-11-19,S001,P0017,202,12,54.56,20,1,11,6,1,19,False,False,False,False,True,0,69.0,97.0,116.28571428571429,151.71428571428572,10.912,4.809999999999995
2023-11-19,S001,P0018,442,319,93.81,5,1,11,6,1,19,False,True,False,False,False,2,5.0,264.0,102.42857142857143,132.07142857142858,4.6905,-4.469999999999999
2023-11-19,S001,P0019,235,164,45.29,5,0,11,6,1,19,True,False,False,False,False,3,59.0,11.0,96.42857142857143,125.85714285714286,2.2645,-4.280000000000001
2023-11-19,S001,P0020,126,96,88.16,10,1,11,6,1,19,False,False,True,False,False,2,56.0,90.0,73.0,103.92857142857143,8.816,2.930000000000007
2023-11-19,S002,P0001,185,171,29.37,5,1,11,6,1,19,True,False,False,False,False,0,363.0,25.0,130.85714285714286,123.92857142857143,1.4685000000000001,-2.9700000000000024
2023-11-19,S002,P0002,166,11,28.69,5,0,11,6,1,19,False,False,False,False,True,2,186.0,108.0,141.14285714285714,147.14285714285714,1.4345,-1.870000000000001
2023-11-19,S002,P0003,280,74,60.58,0,1,11,6,1,19,False,False,True,False,False,3,101.0,47.0,78.28571428571429,103.71428571428571,0.0,2.5799999999999983
2023-11-19,S002,P0004,131,20,60.03,20,0,11,6,1,19,False,False,False,True,False,2,410.0,16.0,167.71428571428572,125.64285714285714,12.006,1.519999999999996
2023-11-19,S002,P0005,80,38,52.31,20,0,11,6,1,19,False,True,False,False,False,1,126.0,68.0,134.42857142857142,126.71428571428571,10.462000000000002,-0.21000000000000085
2023-11-19,S002,P0006,147,96,50.84,5,1,11,6,1,19,False,False,True,False,False,3,200.0,298.0,193.0,162.5,2.5420000000000003,1.9399999999999977
2023-11-19,S002,P0007,142,53,15.41,5,0,11,6,1,19,False,True,False,False,False,3,97.0,55.0,113.28571428571429,138.5,0.7705000000000001,-4.23
2023-11-19,S002,P0008,186,68,81.57,20,1,11,6,1,19,True,False,False,False,False,0,55.0,24.0,127.28571428571429,123.92857142857143,16.314,1.7900000000000063
2023-11-19,S002,P0009,500,431,27.24,5,1,11,6,1,19,False,False,True,False,False,2,10.0,130.0,73.85714285714286,85.07142857142857,1.362,2.210000000000001
2023-11-19,S002,P0010,55,50,85.84,15,0,11,6,1,19,False,False,False,False,True,2,57.0,428.0,189.14285714285714,133.07142857142858,12.876,-1.0400000000000063
2023-11-19,S002,P0011,201,97,61.38,5,0,11,6,1,19,False,False,False,True,False,2,113.0,142.0,108.85714285714286,74.0,3.0690000000000004,-1.0
2023-11-19,S002,P0012,257,215,73.11,20,1,11,6,1,19,False,False,False,False,True,1,370.0,258.0,138.85714285714286,140.92857142857142,14.622,4.150000000000006
2023-11-19,S002,P0013,89,72,62.46,20,0,11,6,1,19,False,True,False,False,False,3,261.0,23.0,138.57142857142858,134.42857142857142,12.492,0.39000000000000057
2023-11-19,S002,P0014,319,207,71.0,10,0,11,6,1,19,False,False,False,False,True,3,201.0,65.0,164.28571428571428,125.78571428571429,7.1000000000000005,3.1299999999999955
2023-11-19,S002,P0015,384,106,63.07,20,1,11,6,1,19,True,False,False,False,False,0,2.0,155.0,115.71428571428571,137.71428571428572,12.614,-1.5399999999999991
2023-11-19,S002,P0016,141,86,78.34,20,0,11,6,1,19,False,True,False,False,False,1,219.0,107.0,222.57142857142858,187.5,15.668000000000001,0.4899999999999949
2023-11-19,S002,P0017,264,37,22.84,15,1,11,6,1,19,True,False,False,False,False,0,21.0,233.0,108.57142857142857,141.92857142857142,3.4259999999999997,0.6999999999999993
2023-11-19,S002,P0018,437,158,70.59,20,0,11,6,1,19,False,False,False,False,True,1,186.0,52.0,117.42857142857143,123.5,14.118000000000002,-1.3200000000000074
2023-11-19,S002,P0019,153,129,58.06,15,1,11,6,1,19,False,False,False,True,False,1,66.0,8.0,116.28571428571429,130.71428571428572,8.709,0.6599999999999966
2023-11-19,S002,P0020,364,354,89.86,5,1,11,6,1,19,True,False,False,False,False,1,56.0,44.0,157.14285714285714,128.57142857142858,4.493,0.2600000000000051
2023-11-19,S003,P0001,81,15,92.49,20,0,11,6,1,19,False,True,False,False,False,0,40.0,110.0,134.85714285714286,125.78571428571429,18.498,1.9100000000000108
2023-11-19,S003,P0002,191,176,98.35,20,0,11,6,1,19,True,False,False,False,False,0,296.0,416.0,183.42857142857142,161.14285714285714,19.67,4.359999999999999
2023-11-19,S003,P0003,434,217,17.01,20,0,11,6,1,19,False,False,True,False,False,1,16.0,14.0,155.14285714285714,140.07142857142858,3.4020000000000006,3.59
2023-11-19,S003,P0004,211,173,23.0,20,0,11,6,1,19,False,False,True,False,False,3,42.0,174.0,110.0,107.92857142857143,4.6000000000000005,0.03999999999999915
2023-11-19,S003,P0005,333,169,94.66,10,0,11,6,1,19,False,False,False,False,True,2,152.0,302.0,131.14285714285714,126.85714285714286,9.466,-3.1299999999999955
2023-11-19,S003,P0006,110,78,56.58,20,0,11,6,1,19,False,True,False,False,False,2,408.0,205.0,180.85714285714286,151.85714285714286,11.316,1.5600000000000023
2023-11-19,S003,P0007,436,286,52.76,0,0,11,6,1,19,False,False,True,False,False,0,112.0,296.0,198.57142857142858,171.28571428571428,0.0,4.1200000000000045
2023-11-19,S003,P0008,77,33,92.01,0,0,11,6,1,19,False,False,False,False,True,2,114.0,68.0,201.14285714285714,125.28571428571429,0.0,0.9899999999999949
2023-11-19,S003,P0009,351,274,85.84,5,1,11,6,1,19,False,True,False,False,False,2,360.0,18.0,141.57142857142858,108.85714285714286,4.292000000000001,-1.7700000000000102
2023-11-19,S003,P0010,490,29,49.99,20,0,11,6,1,19,False,False,False,False,True,1,71.0,247.0,114.28571428571429,152.85714285714286,9.998000000000001,-4.5
2023-11-19,S003,P0011,100,88,11.58,15,0,11,6,1,19,True,False,False,False,False,2,352.0,88.0,192.14285714285714,128.28571428571428,1.7369999999999999,-2.1400000000000006
2023-11-19,S003,P0012,294,55,17.4,20,0,11,6,1,19,True,False,False,False,False,0,119.0,122.0,129.28571428571428,119.92857142857143,3.48,1.2800000000000011
2023-11-19,S003,P0013,188,169,53.38,5,0,11,6,1,19,False,False,True,False,False,1,264.0,426.0,230.0,182.5,2.6690000000000005,2.9399999999999977
2023-11-19,S003,P0014,189,115,10.01,5,1,11,6,1,19,False,True,False,False,False,3,73.0,49.0,102.42857142857143,94.21428571428571,0.5005000000000001,4.470000000000001
2023-11-19,S003,P0015,61,38,53.53,15,0,11,6,1,19,False,False,True,False,False,2,298.0,454.0,204.57142857142858,174.28571428571428,8.0295,4.699999999999996
2023-11-19,S003,P0016,224,31,94.96,15,0,11,6,1,19,False,False,False,False,True,2,222.0,127.0,135.14285714285714,195.92857142857142,14.243999999999998,-3.9399999999999977
2023-11-19,S003,P0017,406,361,26.66,0,0,11,6,1,19,False,False,True,False,False,0,58.0,147.0,159.85714285714286,202.0,0.0,-3.6900000000000013
2023-11-19,S003,P0018,207,30,52.61,0,0,11,6,1,19,True,False,False,False,False,1,336.0,74.0,142.14285714285714,141.14285714285714,0.0,0.030000000000001137
2023-11-19,S003,P0019,296,251,94.29,5,0,11,6,1,19,False,False,True,False,False,3,74.0,148.0,132.71428571428572,152.42857142857142,4.7145,3.309999999999988
2023-11-19,S003,P0020,401,226,12.98,5,1,11,6,1,19,False,False,False,True,False,1,84.0,285.0,182.71428571428572,149.71428571428572,0.649,1.4399999999999995
2023-11-19,S004,P0001,481,335,57.31,20,0,11,6,1,19,False,False,False,False,True,1,66.0,1.0,132.28571428571428,130.42857142857142,11.462000000000002,-4.719999999999999
2023-11-19,S004,P0002,203,197,79.36,20,1,11,6,1,19,False,False,False,True,False,0,16.0,35.0,87.85714285714286,120.0,15.872,-3.5799999999999983
2023-11-19,S004,P0003,364,146,78.59,10,1,11,6,1,19,True,False,False,False,False,0,102.0,106.0,97.42857142857143,87.92857142857143,7.859000000000001,-4.609999999999999
2023-11-19,S004,P0004,384,353,69.43,5,0,11,6,1,19,True,False,False,False,False,0,273.0,219.0,218.14285714285714,162.35714285714286,3.4715000000000007,2.1499999999999915
2023-11-19,S004,P0005,288,38,66.11,10,0,11,6,1,19,False,True,False,False,False,0,196.0,14.0,95.0,84.14285714285714,6.611000000000001,4.450000000000003
2023-11-19,S004,P0006,412,287,15.83,0,0,11,6,1,19,False,False,False,True,False,2,391.0,37.0,156.85714285714286,180.64285714285714,0.0,-3.8200000000000003
2023-11-19,S004,P0007,372,212,90.14,5,0,11,6,1,19,False,False,True,False,False,0,18.0,76.0,54.57142857142857,104.85714285714286,4.507000000000001,-0.8799999999999955
2023-11-19,S004,P0008,356,12,43.3,5,0,11,6,1,19,False,False,False,False,True,2,407.0,151.0,193.0,178.85714285714286,2.165,0.990000000000002
2023-11-19,S004,P0009,353,329,43.22,20,1,11,6,1,19,False,False,False,True,False,1,44.0,11.0,95.0,127.28571428571429,8.644,-3.539999999999999
2023-11-19,S004,P0010,413,150,93.51,15,1,11,6,1,19,False,False,False,False,True,3,27.0,16.0,71.85714285714286,71.35714285714286,14.0265,-4.210000000000008
2023-11-19,S004,P0011,92,29,84.29,0,0,11,6,1,19,True,False,False,False,False,3,71.0,99.0,158.57142857142858,175.07142857142858,0.0,3.039999999999992
2023-11-19,S004,P0012,390,25,82.31,20,0,11,6,1,19,False,False,False,False,True,3,52.0,68.0,68.85714285714286,113.71428571428571,16.462,-3.6099999999999994
2023-11-19,S004,P0013,382,245,12.88,10,1,11,6,1,19,True,False,False,False,False,3,123.0,206.0,116.71428571428571,98.57142857142857,1.2880000000000003,-1.1600000000000001
2023-11-19,S004,P0014,105,39,81.08,5,1,11,6,1,19,True,False,False,False,False,2,158.0,71.0,83.57142857142857,118.85714285714286,4.054,0.7800000000000011
2023-11-19,S004,P0015,187,55,59.04,0,0,11,6,1,19,False,False,True,False,False,2,69.0,70.0,118.0,130.28571428571428,0.0,3.8299999999999983
2023-11-19,S004,P0016,78,18,97.25,10,1,11,6,1,19,False,True,False,False,False,0,274.0,62.0,141.42857142857142,124.21428571428571,9.725000000000001,0.8499999999999943
2023-11-19,S004,P0017,450,110,73.51,5,0,11,6,1,19,False,False,True,False,False,0,140.0,199.0,123.85714285714286,153.5,3.6755000000000004,-3.8599999999999994
2023-11-19,S004,P0018,349,24,24.72,5,0,11,6,1,19,False,False,False,True,False,1,293.0,58.0,182.0,168.71428571428572,1.236,-0.7300000000000004
2023-11-19,S004,P0019,430,177,25.6,5,1,11,6,1,19,True,False,False,False,False,1,32.0,93.0,129.71428571428572,144.42857142857142,1.2800000000000002,-4.770000000000003
2023-11-19,S004,P0020,92,15,55.54,15,0,11,6,1,19,False,False,False,True,False,0,395.0,92.0,200.71428571428572,237.28571428571428,8.331,0.2700000000000031
2023-11-19,S005,P0001,413,300,63.43,20,0,11,6,1,19,False,False,True,False,False,1,329.0,296.0,152.85714285714286,131.21428571428572,12.686,-4.759999999999998
2023-11-19,S005,P0002,298,88,34.06,10,1,11,6,1,19,False,False,False,False,True,2,12.0,42.0,81.71428571428571,100.85714285714286,3.4060000000000006,1.3399999999999963
2023-11-19,S005,P0003,72,55,74.96,5,1,11,6,1,19,False,False,True,False,False,2,102.0,299.0,184.71428571428572,139.5,3.7479999999999998,1.5700000000000074
2023-11-19,S005,P0004,228,13,32.26,15,1,11,6,1,19,False,False,False,True,False,3,292.0,207.0,240.71428571428572,164.21428571428572,4.8389999999999995,3.539999999999999
2023-11-19,S005,P0005,385,40,76.61,5,0,11,6,1,19,True,False,False,False,False,2,44.0,284.0,149.71428571428572,141.5,3.8305000000000002,-3.0400000000000063
2023-11-19,S005,P0006,87,28,43.87,10,1,11,6,1,19,False,False,False,True,False,0,83.0,334.0,127.57142857142857,145.85714285714286,4.387,-4.349999999999994
2023-11-19,S005,P0007,389,110,16.78,20,0,11,6,1,19,False,True,False,False,False,1,3.0,272.0,169.14285714285714,161.42857142857142,3.3560000000000003,-1.4700000000000006
2023-11-19,S005,P0008,168,143,10.52,5,1,11,6,1,19,False,False,True,False,False,0,52.0,66.0,74.57142857142857,116.35714285714286,0.526,4.640000000000001
2023-11-19,S005,P0009,168,7,58.94,0,0,11,6,1,19,False,False,False,False,True,1,130.0,12.0,125.0,120.28571428571429,0.0,3.6000000000000014
